#{"t_start": 1611595417.019889, "env_id": "CartPole-v1"}
r,l,t
12.0,12,1.958868
28.0,28,2.103684
19.0,19,2.123235
40.0,40,2.387089
10.0,10,2.397511
15.0,15,2.413075
11.0,11,2.534682
11.0,11,2.546223
20.0,20,2.678514
24.0,24,2.70342
20.0,20,2.834507
11.0,11,2.845887
12.0,12,2.982345
22.0,22,3.010233
82.0,82,3.458416
26.0,26,3.621642
56.0,56,3.926582
18.0,18,3.944265
62.0,62,4.241463
124.0,124,4.907707
100.0,100,5.481552
91.0,91,6.147399
230.0,230,7.738244
59.0,59,8.119341
56.0,56,8.488623
135.0,135,10.55491
500.0,500,13.003089
117.0,117,13.60798
118.0,118,14.315727
146.0,146,15.210017
177.0,177,16.357136
167.0,167,18.806678
500.0,500,21.599341
500.0,500,23.904126
500.0,500,28.690495
500.0,500,31.34187
500.0,500,36.875822
500.0,500,39.49111
500.0,500,42.202406
500.0,500,46.941009
500.0,500,49.492145
500.0,500,54.042998
500.0,500,57.234539
500.0,500,59.853239
500.0,500,64.445214
500.0,500,66.947152
500.0,500,71.236192
500.0,500,73.907341
500.0,500,76.483537
500.0,500,80.753847
500.0,500,83.205572
